SRC_ROWID,LAST_UPDATE_DATE,FRST_NM,MID_NM,LAST_NM,FULL_NM,SSN,GENDER,PARTY_ROLE,SRC_SYS,SRC_PARTY_ID
1,26-MAR-19 06.02.52.782000000 PM,ROSS,K,LEE,ROSS K LEE,1235,M,INDVL,CRM,1002
2,26-MAR-19 06.02.52.782000000 PM,MARIA,,DAZZY,MARIA DAZZY,1234,F,INDVL,CRM,1001
3,26-MAR-19 06.02.52.782000000 PM,ABC,,CORP,APBC COR,,,BSNS,CRM,1003
4,26-MAR-19 06.02.52.782000000 PM,MIRZA,D,LUZ,MIRZA D LIZ,1236,M,INDVL,CRM,1004
5,26-MAR-19 06.02.52.782000000 PM,PQR PRIVATE,,INC,PQR INC,,,BSNS,CRM,1005
6,26-MAR-19 06.02.52.782000000 PM,ROSS,KURZ,LEE,ROSS KURZ LEE,1235,M,INDVL,HCM,1002
7,26-MAR-19 06.02.52.782000000 PM,MARIA,H,DAZZY,MARIA HDAZZY,1234,F,INDVL,HCM,1001
8,26-MAR-19 06.02.52.782000000 PM,ABC,,11 CORP,APBC COR,,,BSNS,HCM,1003
9,26-MAR-19 06.02.52.782000000 PM,PQR PVT,,INC,PQR INC,,,BSNS,HCM,1005
10,26-MAR-19 06.02.52.782000000 PM,MIRZA,DEC,LUZ,MIRZA DEC LIZ,1236,M,INDVL,HCM,1004
11,26-MAR-19 06.02.52.782000000 PM,MARIA,WW,DAZZY,MARIA DAZZY,1234,F,INDVL,SALES,1001
12,26-MAR-19 06.02.52.782000000 PM,ROSS,,LEE,ROSS K LEE,1235,M,INDVL,SALES,1002
13,26-MAR-19 06.02.52.782000000 PM,MIRZA,DECO,LUZ,MIRZA DECO LIZ,1236,M,INDVL,SALES,1004
14,26-MAR-19 06.02.52.782000000 PM,ABC,C,CORP,APBC COR,,,BSNS,SALES,1003
15,26-MAR-19 06.02.52.782000000 PM,PQR PVT,WWW,INC,PQR INC,,,BSNS,SALES,1005
